#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.cyanolyca" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.cyanolyca" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.cyanolyca" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.cyanolyca" spec="snap.Data">
#                    <taxonset id="cuc_cuc" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_cuc_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_gua" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_gua_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="lyc_pul" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_pul_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_hon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_hon_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="cuc_mit" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="lyc_cuc_mit_sorted" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.cyanolyca" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.cyanolyca" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.cyanolyca" id="treeLikelihood.cyanolyca" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.cyanolyca">
#            <siteModel id="MutationSiteModel.cyanolyca" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	theta5	theta6	theta7	theta8	TreeHeightLogger
4654000	-6682.935744160553	-6223.264967758749	-459.67077640180486	15.861245967292238	0.5162747214993048	0.11503051377334886	0.1009486729461214	0.07845534211219919	0.08306226863590789	0.09421511362121783	0.1699417655583336	0.15601517839206314	0.011045454197771021	0.09419662493924533	0.0524150001718032
4655000	-6681.467861726312	-6219.834664150614	-461.63319757569747	18.60315491365451	0.5138097475933012	0.11309766460178478	0.07218622384122123	0.0747266595251694	0.09416073468683486	0.08997365953067697	0.12299251451598636	0.12257945275395062	0.008585911839006276	0.09726349828507404	0.0435088767465243
4656000	-6682.636195229129	-6224.31842282365	-458.3177724054791	19.089887897095164	0.5134481714674065	0.10479758084965847	0.11972732612728086	0.058861718562235966	0.08431083140223133	0.12646203037583983	0.08255390528877592	0.16098820981354414	0.012517698478030628	0.11456599109876561	0.03819428492764665
4657000	-6686.85489218172	-6225.4510624693485	-461.40382971237125	19.089887897095164	0.5134481714674065	0.09228574221900789	0.1204278410450879	0.07837607179163433	0.06907882847103847	0.05959545246310159	0.12107257245252787	0.10380837655447579	0.011108428433513264	0.07973242655099355	0.04714526083261152
4658000	-6682.011476797588	-6225.670106182795	-456.3413706147929	19.089887897095164	0.5134481714674065	0.08528066681595727	0.12863503476393454	0.06428146781714797	0.06844345036616656	0.12759070185892077	0.10619155480623273	0.15719291874327582	0.015717083055212522	0.09605617186571228	0.03858431841548465
4659000	-6685.578511258495	-6228.372170829547	-457.20634042894875	19.14754866604838	0.5134065878833273	0.1143127694061714	0.06596476869502167	0.06240857780375105	0.10467535438275843	0.15446859847523547	0.12124417677989953	0.10719565113931093	0.013547654826158743	0.1370729906896924	0.037205226819710197
4660000	-6681.822089795465	-6226.655813313118	-455.1662764823465	19.14754866604838	0.5134065878833273	0.11225943115519707	0.10107681549905477	0.06354400170243267	0.06613487011372954	0.07192127839244265	0.11509883558938004	0.13514051071326585	0.01800384182193814	0.09632376133075768	0.0424492999856654
4661000	-6690.026743384397	-6227.519662168086	-462.5070812163113	19.14754866604838	0.5134065878833273	0.11325962832526422	0.03616619465894376	0.06804528348031356	0.08888079087002677	0.1082489894893139	0.11284649558094248	0.10021876920949667	0.015602152410404654	0.10072506416597575	0.04608175668597101
4662000	-6681.472651237321	-6226.782552379549	-454.6900988577716	19.14754866604838	0.5134065878833273	0.10925127645471991	0.12907905910241485	0.06733149021446969	0.09555094579080117	0.08492046044682842	0.11342365661431722	0.10906646746020454	0.01683698671313982	0.07919463959860597	0.042987674650393125
4663000	-6687.479316409341	-6229.5642074946045	-457.9151089147361	19.048402351091347	0.5134782497849628	0.11108622395793426	0.12198663497074252	0.0707163298745045	0.11083418333867605	0.05047859049263098	0.11149401544034708	0.10406479904837285	0.016830303590021457	0.10859638016816214	0.046988654573123026
4664000	-6682.964498236723	-6230.939722551542	-452.02477568518003	18.329749813805282	0.5140215091412236	0.08996567847194543	0.08639836809197683	0.07257292390087583	0.11603424137340294	0.09700122635224448	0.13555582941511288	0.15995843895989753	0.021677010692633752	0.08500081185040678	0.048504017370119556
4665000	-6681.289247769665	-6223.02069620614	-458.2685515635248	18.329749813805282	0.5140215091412236	0.11212224294773313	0.10076093875728952	0.07141515236666089	0.11212001453628549	0.10861253298186016	0.12383454321925468	0.13262625182442409	0.011497438881830075	0.08060255056159094	0.051059086692392244
4666000	-6683.898087455424	-6224.585876117781	-459.312211337643	18.421878669488127	0.5139494304481383	0.11300922741238846	0.07883364908353867	0.07398589957735302	0.09255116941695792	0.0821922385871208	0.1516760774557388	0.08431670994364056	0.011748344635504032	0.10446088804613127	0.04574377484001006
4667000	-6681.758585958296	-6224.963465007815	-456.7951209504808	18.68757458136891	0.5137456481006597	0.1143178904501528	0.1263679297629314	0.07213970293194237	0.07746816619922461	0.12135873370268511	0.11711823198468152	0.1457004992716309	0.01291545586381186	0.0825481369716631	0.0418220193973219
4668000	-6681.714301363587	-6231.590963708593	-450.1233376549939	18.68757458136891	0.5137456481006597	0.11358770693372618	0.12216431314442014	0.06410895243328367	0.0766843768679893	0.09834009625702571	0.11487010786376207	0.14452829040230308	0.024625199155387367	0.09585855995053327	0.04338575822058372
4669000	-6682.655520321576	-6224.171039476876	-458.4844808446994	18.68757458136891	0.5137456481006597	0.10263453205488002	0.11528937848987673	0.062072364173358235	0.09315888705413566	0.0884015707850111	0.08727896451101871	0.1556871801203389	0.014253079859527949	0.07517992679929497	0.0434007129099431
4670000	-6683.399975386648	-6227.243862467461	-456.1561129191864	18.68757458136891	0.5137456481006597	0.11103302376011073	0.10703973525983798	0.06371306243721968	0.06098111106720118	0.10282575807072444	0.0951707697537852	0.116470202325543	0.01565174143293028	0.08353155329671888	0.03820405862611625
4671000	-6683.024907052862	-6225.432512120291	-457.59239493257087	18.68757458136891	0.5137456481006597	0.10003663820821809	0.13874714986893008	0.06095449261733481	0.06705187650038746	0.11378733870229352	0.0706317915492017	0.1731706127265743	0.015944562735077616	0.14188380926489785	0.03498478993810519
4672000	-6684.709272901689	-6230.524994330881	-454.1842785708074	18.68757458136891	0.5137456481006597	0.1195510832373705	0.09302513348718248	0.0696070281949807	0.11155136856666478	0.11209569661941145	0.11260331900729305	0.16999202421449933	0.01629479380624689	0.13470774196537458	0.040326743790368984
4673000	-6685.105939580758	-6233.843455492624	-451.2624840881336	18.65624024181325	0.5137693705673854	0.10020747695211327	0.1060053923960256	0.07400300072175439	0.11662260331423535	0.09264045554236072	0.12619440571768575	0.07455743331212539	0.02176815885382646	0.0898828928207253	0.040956480930455445
4674000	-6685.864198698717	-6220.143809968553	-465.720388730164	18.76840287562561	0.5136848306719555	0.1108586974290091	0.18062757825431494	0.06660470804628625	0.08707376511144546	0.06997839906055936	0.08957241650232842	0.14127454435165818	0.008655180766351285	0.06411828474371929	0.04265553814325501
4675000	-6687.203042574891	-6223.623248147196	-463.57979442769454	19.40804876523886	0.5132218825487487	0.11473292746753207	0.07424150407551583	0.07223893158368012	0.048904355888694934	0.124703921120416	0.1244354921354957	0.1844084000179141	0.011026741505580981	0.0885393766678024	0.04537893493032255
4676000	-6683.682301637085	-6222.161186255549	-461.5211153815359	20.510639906295072	0.5124933535944222	0.08312870806868598	0.11718424301003524	0.06371891623532394	0.07315336112491759	0.1061706325611473	0.06939019478012909	0.1710704484055485	0.011082080240059078	0.10918990663723158	0.04129733932614161
4677000	-6689.1982708476235	-6224.760658441524	-464.4376124060988	20.034791011445	0.5127976797833942	0.10335832106368015	0.14227655693449204	0.0690916079507655	0.04841986215715982	0.0614827186815368	0.05544295201593912	0.1446736209651899	0.014867892053710424	0.06590553493645564	0.04422043430341553
4678000	-6681.532603287977	-6226.369855129009	-455.16274815896764	20.075034868278852	0.512771369332533	0.09378965687551816	0.09735138491277515	0.05600222674751321	0.07270969305358399	0.10222823919047225	0.09421151914218091	0.14710861521817398	0.01777268524415692	0.09316342396366546	0.04039647890868735
4679000	-6681.6270965859485	-6222.446254386894	-459.18084219905467	19.285766900884592	0.5133079475178747	0.1109206560560156	0.1403626849732788	0.06898832634742232	0.08425509953632902	0.11329067365791021	0.10127230767782848	0.12561260406149918	0.010671241787460399	0.08010658277630676	0.03978409798741202
4680000	-6681.947345999636	-6227.790758621639	-454.1565873779969	17.64712830980861	0.5145797007803921	0.10439975021413817	0.1545617418888767	0.06563796205319367	0.09710739658801316	0.084372346032337	0.10298949134884287	0.136828128804395	0.016393138837432743	0.12118691419122764	0.0408414444476637
4681000	-6685.51471493302	-6231.231881065287	-454.28283386773285	16.978676630874855	0.5151711211767815	0.12262418161037296	0.10758181800378915	0.08453151862078945	0.09838781247750357	0.07549636603103646	0.1613395048547244	0.12094796248499931	0.018405716554698224	0.1864877394504384	0.04539473068615486
4682000	-6678.968731935211	-6224.818977355133	-454.1497545800774	16.904516200000614	0.515239705758588	0.11032725832490099	0.13301208298568257	0.08285999975172087	0.0838070350394675	0.0813233452967413	0.1191828782687883	0.13880519568221664	0.016490237173199133	0.08236795540560764	0.050623028791980815
4683000	-6680.419755157487	-6224.856642849407	-455.5631123080803	17.86573343525438	0.5143961670799617	0.09812104545024336	0.09745187813045816	0.07030055891570298	0.07478935507546992	0.10088615152468783	0.1258130814252476	0.12346486526434364	0.014822177948551275	0.08575610617215164	0.045052817579313766
4684000	-6681.1705516144675	-6226.9577267090135	-454.21282490545417	16.372794038087537	0.5157502201187839	0.12542887864144764	0.13203846207921804	0.0706431425241071	0.09077121546725125	0.13183863565425755	0.12342785628401003	0.11936990515634306	0.016166535551383487	0.12077215442249617	0.0455087151349469
4685000	-6686.254208671376	-6231.342765143669	-454.9114435277068	18.443201773236986	0.5139328534092998	0.13090823636878035	0.09823111929584627	0.07031117377049258	0.13095171541088713	0.07025025243546792	0.1401989927361285	0.11480438415030365	0.016133660437727248	0.10238636854274492	0.04806994878810129
4686000	-6682.82925904643	-6222.133237047765	-460.6960219986645	18.443201773236986	0.5139328534092998	0.1137762274669416	0.13239746096847158	0.07683316043421042	0.10701118844715579	0.15242789284284897	0.10413886197255964	0.1308743991115173	0.010384915268946748	0.09553028839685095	0.043323585618173274
4687000	-6683.668854048256	-6220.994407579152	-462.67444646910445	18.443201773236986	0.5139328534092998	0.14146235469159746	0.07947455289015552	0.07265789696621994	0.08392896875723675	0.0826078444677832	0.10974722015362759	0.1577539407083336	0.009709327693229452	0.0698101733560387	0.0453965503148202
4688000	-6682.755904327055	-6224.903309467316	-457.8525948597387	18.810806752588512	0.5136531395573086	0.10540389283406094	0.11061288303780127	0.06418764951236021	0.05548433810856971	0.14663598391269536	0.09546591102408475	0.14669521513921976	0.014608594718035424	0.11628525467970141	0.03701969241714467
4689000	-6689.380959719529	-6221.126585561673	-468.2543741578554	18.810806752588512	0.5136531395573086	0.09822879262142567	0.09368410215141643	0.06889395095628201	0.05637117289071287	0.0747165057936135	0.0612822644273647	0.18723370376480317	0.009476854413318785	0.11710884906860468	0.041575031036119696
4690000	-6683.712004386788	-6225.253563646953	-458.4584407398352	18.122566390829505	0.5141863559742408	0.11402572882947569	0.10301962407854895	0.07171662611500988	0.06620279808065589	0.12569955690490472	0.08060485430945515	0.15291603712187793	0.012780810137257603	0.11911312216753195	0.04277156291280343
4691000	-6683.048673645703	-6223.8117487591935	-459.23692488650937	17.442429117765474	0.5147558533821963	0.12001263283888046	0.053213067140882246	0.07277125917122132	0.10605410850182907	0.11739301035670902	0.125143565308278	0.11184691114728425	0.012580846933991903	0.11365227716568606	0.046352534322687614
4692000	-6683.839315291651	-6216.849924338205	-466.9893909534453	20.131242211612733	0.5127348028874156	0.0890132815282011	0.1508063986406972	0.06552729176740157	0.07954192040730446	0.10756971069147883	0.09993347795741624	0.14497351197789324	0.005947529141665548	0.08465968971591407	0.03720802790439598
4693000	-6681.59694617759	-6226.384607283599	-455.21233889399156	18.63679824595471	0.5137841308377437	0.10660776413108039	0.12257640052645179	0.06090784198785882	0.06644588209801562	0.11320055970955044	0.10397094780166459	0.14850401986290243	0.016896119805916588	0.08909696987128743	0.03853260818546707
4694000	-6679.653789869248	-6224.432004893186	-455.2217849760616	17.842128720546498	0.5144157619879621	0.11481750213620481	0.1294934637030268	0.0633363670215606	0.08242502848836268	0.09543877053789664	0.09369647800334208	0.14597990419645704	0.015989782000288104	0.08788981992118093	0.04354276295726986
4695000	-6681.675902496685	-6226.032895664979	-455.64300683170615	16.210209973473255	0.515913218246104	0.12227837781004772	0.10393487195033105	0.07810580135938061	0.12149176050326899	0.08317396602046806	0.13545978645085122	0.13758878439203837	0.014822399794821977	0.0873439492661211	0.06353656351186363
4696000	-6683.3287841567535	-6229.822404927081	-453.5063792296726	15.282300860464305	0.5169121168862577	0.11172998101743552	0.15390766884512286	0.07281232784761726	0.11229357017295429	0.1593212546189368	0.1306955113037193	0.14892919664204324	0.017971354763021703	0.11480166806386381	0.05447918425643362
4697000	-6682.42092892159	-6231.641614836726	-450.7793140848638	16.963951736033305	0.5151846898003744	0.11122725531237175	0.1007661468369231	0.09023482903689033	0.08721385501386712	0.1130799201903279	0.11250861224617216	0.1338494615230819	0.019618187468772207	0.10685636629885661	0.05537855426468724
4698000	-6686.801849835591	-6234.024701718825	-452.77714811676674	16.963951736033305	0.5151846898003744	0.13514560193236028	0.14669497538890688	0.07497700996306807	0.09506814481732903	0.05615569331584751	0.10698274378550252	0.12123784486491263	0.022800428122496684	0.1713301977823064	0.039486479095886366
4699000	-6691.107318069866	-6233.754593590214	-457.3527244796511	16.483478084247285	0.515641151361567	0.15650781938764577	0.05906749318041736	0.08423938659540106	0.08251605111841137	0.08138390295833493	0.13281810621855053	0.12378602679108386	0.019802592875128696	0.10699653480047437	0.04563412798953329
4700000	-6682.72602868819	-6231.2926688410225	-451.4333598471677	15.67480767402761	0.5164746733777645	0.13198597449483837	0.1675618043117438	0.08496825518079332	0.13303296343492876	0.15585038009300411	0.14302080827087132	0.12259437123857629	0.02242324917119849	0.11317957185620031	0.05662906031181402
4701000	-6684.873005702026	-6224.173539373527	-460.6994663284982	15.519065971801295	0.5166455091461334	0.11651282228784637	0.07123565159230745	0.08733107782415345	0.13403547741886002	0.05087263049569064	0.13645097787131313	0.15710708054905007	0.014111736123395821	0.1027334683187141	0.05588861331096882
4702000	-6680.577629878962	-6225.210585708903	-455.3670441700596	15.519065971801295	0.5166455091461334	0.1116125767819146	0.1500701660390681	0.07425706587964515	0.07259357126474883	0.08894235395112024	0.11407833435559742	0.17146478779183744	0.01726783967862722	0.12485550631051708	0.053255785954117035
4703000	-6685.453165976397	-6227.362110725922	-458.0910552504748	15.519065971801295	0.5166455091461334	0.15302223441486607	0.07001203644676142	0.08992250591911047	0.0614529711966104	0.08468584989931673	0.11064334038715246	0.15034746736638158	0.016315363095511598	0.08867475365473572	0.0546263220429309
4704000	-6680.1259091175425	-6223.857957552442	-456.26795156510053	16.34034571845898	0.5157824838196979	0.11251509596556997	0.09839379839696695	0.0783285430536463	0.10441595561056324	0.08432234974545234	0.11264294478391032	0.2023564085330641	0.015571200285901459	0.09593250406113189	0.051359383981946866
4705000	-6687.821447032427	-6229.101206964955	-458.72024006747205	17.309001949203775	0.5148729829858721	0.1321795692200739	0.11860019296788436	0.08449903068046391	0.09655646305111097	0.07072653458599025	0.10228790349097154	0.08930349099222125	0.012678807815236094	0.12470965368923491	0.046246079776049866
4706000	-6685.54577279801	-6226.501431798308	-459.0443409997025	17.309001949203775	0.5148729829858721	0.12089358590631727	0.07101087453433998	0.07498248245126835	0.09854448656810386	0.13202043171143918	0.09804285181750697	0.12962190404874052	0.011076013046196211	0.11632952110279651	0.05468723554676416
4707000	-6686.685312389067	-6231.291693263676	-455.39361912539016	16.86752623873412	0.5152741468902228	0.1647803274673465	0.12171440176457875	0.07937335470742111	0.060087667557659104	0.07259548259647539	0.07324539986447524	0.1518850483686	0.022545918162433065	0.08377681138908594	0.056144635129383905
4708000	-6682.993879645085	-6224.162775432489	-458.83110421259624	16.776435337285683	0.5153596284947789	0.13693282390495604	0.14617650196985585	0.0750625895536149	0.0842894333760554	0.08043157764372422	0.10318806755847876	0.16443903381365516	0.01377396672656629	0.06907525455707808	0.05855036278963298
4709000	-6681.583580653389	-6229.607282161574	-451.97629849181425	16.31569176075797	0.5158070860119001	0.1341012024017189	0.10327245319052479	0.08176860659640207	0.14012545172451465	0.15243946074602405	0.1383693479051957	0.10939003088882868	0.018800207814483622	0.11535870613651486	0.050598650727110214
4710000	-6687.881364207304	-6226.080829447643	-461.800534759661	18.831431230970765	0.5136377785700458	0.13172774451921643	0.14001929395327015	0.06871133773891244	0.07072638511605289	0.05558787866547735	0.13397522494522215	0.14544317663317724	0.012530682766519204	0.0821232196245263	0.049696393203492964
4711000	-6686.9329931220955	-6231.741366346598	-455.19162677549764	17.776477806400727	0.5144705421325739	0.11346796485027628	0.08056067784474752	0.08014069755816655	0.10754413268441769	0.11512067609795465	0.10538758206322667	0.1901964324130453	0.01714453057726355	0.18845357970209867	0.03671733348634517
4712000	-6680.53837808038	-6221.872665021123	-458.66571305925726	14.94726238256405	0.5173043164427966	0.12856526230301488	0.08516823161453552	0.08767197540582931	0.09490759953201226	0.09262814706691062	0.11671269763170157	0.19064170112005677	0.011755091109434698	0.13010497772408042	0.049565979691770845
4713000	-6680.965823124917	-6223.023299973307	-457.9425231516097	17.119742805492685	0.5150423507105885	0.12737865433721168	0.12906629478333428	0.07415233361836968	0.10478027021491579	0.07497916620085186	0.10570165043055119	0.1818294856290011	0.013031413310592814	0.09603230342694287	0.048778508325039674
4714000	-6685.153071385331	-6227.263387622079	-457.8896837632522	16.68361775535701	0.5154477202674443	0.1061501828215331	0.07960583885561034	0.0764744316288464	0.09564734008420887	0.05655616647500224	0.12122313074226912	0.11273100945344898	0.014164510968490916	0.08469326555219694	0.045520849275618204
4715000	-6684.907167569302	-6226.378197715874	-458.5289698534283	17.98320436066794	0.5142994381832215	0.13062078519702966	0.16158019799012463	0.0657265822100599	0.08292396888496727	0.08581731416361253	0.11677176185086424	0.11314730363545726	0.013881470718170329	0.10301719508767453	0.04719132366920234
4716000	-6682.491553790292	-6224.737205627473	-457.7543481628189	18.66296576199431	0.5137642719408259	0.10759686694749267	0.07405240856558004	0.07217916036641805	0.0796536042845207	0.09849765580971555	0.1185139574865063	0.12988914001765411	0.011998197998374814	0.12145895338453432	0.0414496290166112
4717000	-6687.303470124138	-6226.191757393397	-461.1117127307409	19.558707027072092	0.5131173641341401	0.12178008534940837	0.09812181110624181	0.06764376211282642	0.07675419932996923	0.09810551253839063	0.13158292722944478	0.13600139268495368	0.013349628433711	0.0468268958860815	0.049671717871084785
4718000	-6686.2629146951085	-6235.737517699679	-450.5253969954296	19.319706503431547	0.5132839478636085	0.08237126325525847	0.1165086099817019	0.06747376318757549	0.08194926721331847	0.09891417353649336	0.1015156540119119	0.14486961600781212	0.02672612681533844	0.0880704873637458	0.048322874961655764
4719000	-6683.736551504847	-6233.288649396725	-450.4479021081216	17.752076296326187	0.5144910094127765	0.12462073885506811	0.14158125054057402	0.07854197083263892	0.09325878430068871	0.07707301373560341	0.1201960218179739	0.12360738136016054	0.02595666879462442	0.0754742922206782	0.05357064605127829
4720000	-6688.869260804918	-6233.308520300197	-455.56074050472034	17.800146049049516	0.5144507450567872	0.12146757336833457	0.09121464761069323	0.06665545415613591	0.11958330276774613	0.05708170139958251	0.12184599451927686	0.10053330345650352	0.024383458706323052	0.08824649909853172	0.04685753786549093
4721000	-6684.839172563005	-6231.332746045662	-453.50642651734285	16.72595223866416	0.5154074162380612	0.10257180200523229	0.11279692342338081	0.07978383080475401	0.06476264887724442	0.09017708811252695	0.07808699907995734	0.16938288648262345	0.02778179348369692	0.05580444095015688	0.05447345636941009
4722000	-6683.661207985763	-6231.57363921218	-452.087568773583	17.994137589041696	0.5142905015310157	0.08981631630182146	0.08908697830561922	0.06987509529661104	0.0925261353077046	0.14163422857495106	0.10654097887294381	0.17395846552360325	0.025500838752958	0.0725761691824193	0.05405100904194879
4723000	-6685.6493876616805	-6225.130778315453	-460.5186093462269	17.994137589041696	0.5142905015310157	0.1107137228485385	0.05502618718713245	0.07531635613844213	0.11121540141272454	0.13709531298116956	0.10843620595043142	0.11080408372529006	0.010613760776333664	0.09497474190356005	0.04699846009847935
4724000	-6683.070772706014	-6220.639656170153	-462.43111653586163	17.994137589041696	0.5142905015310157	0.10917767014086809	0.10074189868617318	0.07403952350994224	0.1005043277497726	0.056347603426497125	0.12453407776825035	0.12975061303536273	0.009795139294073699	0.1124899603799836	0.03982039846503714
4725000	-6686.7896314878335	-6223.681820095941	-463.1078113918928	18.137167443952052	0.5141746116996654	0.1266158822160947	0.13662754753563008	0.06824134784007178	0.11135418105122909	0.05864435090238169	0.13127811509669154	0.14959743606459802	0.008947712407349019	0.11591705569641646	0.03849640210340577
4726000	-6684.0182093051635	-6228.157733671796	-455.8604756333672	17.377088527383375	0.5148129814922977	0.1079596542277384	0.10001415184062919	0.07658338130828332	0.11444351995522355	0.11596710940853679	0.1766223964342326	0.1257841034424455	0.016431987831065656	0.08781161449381365	0.05248654706283344
4727000	-6681.066030058955	-6225.776296623977	-455.2897334349784	15.629023709443285	0.516524529593007	0.1522555660435664	0.11628821005311829	0.08202723002305864	0.06368773674495416	0.09094485836720764	0.10399314064430983	0.1824920754096889	0.0194284848823293	0.0948559503105289	0.055130249966881
4728000	-6681.933872446062	-6230.83963154075	-451.0942409053124	16.60802430505642	0.515520214972703	0.13050791742943813	0.12584223954231008	0.07363479660212381	0.08095175810741354	0.12863112680126101	0.11255699868691615	0.15491922281574305	0.023489565455592488	0.15383210001682687	0.049371920756639744
4729000	-6679.322054410603	-6223.33124499459	-455.9908094160135	16.60802430505642	0.515520214972703	0.10744960481929482	0.10288368415061873	0.08214703497434912	0.06665067856739681	0.09272238753519961	0.10042965123245137	0.17875035267618633	0.016002520547641976	0.09922968436252258	0.051563566438398864
4730000	-6682.383825237843	-6230.403098081028	-451.9807271568151	16.60802430505642	0.515520214972703	0.0970454668530686	0.12217173326320314	0.06691281142738476	0.07593898564656272	0.122188543139219	0.11036925920484407	0.12236922355939636	0.01958662946443825	0.12401053992458194	0.045449589117164374
4731000	-6683.519785114988	-6229.298729784579	-454.22105533040843	17.37869454433488	0.5148115720290648	0.14351457216339636	0.1196509874211279	0.07849834183875802	0.07698358946827638	0.1465059428542345	0.09025433189442057	0.15968823312324906	0.02025426392486859	0.07543206376126843	0.05040538667446193
4732000	-6682.271211635347	-6225.7595991823455	-456.5116124530009	17.247732653884004	0.5149273937652702	0.12165748541259001	0.17388792237769402	0.08013002441353226	0.07006151002848492	0.07319326590558711	0.11778072613073326	0.1515670410246051	0.018361910679833785	0.08061070898079958	0.051265327187825886
4733000	-6683.929545601256	-6231.116994741695	-452.8125508595611	17.28927610648479	0.5148904573618537	0.13270041107805014	0.17143557564399933	0.07455717192449607	0.0987612869752923	0.11686976527643009	0.09453383821803535	0.15246835914574428	0.019275041080726297	0.09544060807913	0.047323417403333325
4734000	-6684.526908691478	-6224.645702022737	-459.88120666874073	19.235206739547166	0.513343861291495	0.09794352475436172	0.11640086452871773	0.06561714881740992	0.07566495419868204	0.1333143997251265	0.10286248364966366	0.16724760758487214	0.010954059702790026	0.14576770469825506	0.03753557043234182
4735000	-6687.469035378527	-6225.08779851844	-462.3812368600871	18.619536182587968	0.5137972626606325	0.13182658595414706	0.10273362124939028	0.061594706630168	0.11693091857303661	0.05735325714521018	0.09668110712485521	0.13258457371113958	0.011410214823972675	0.08794684927473351	0.040982179714150156
4736000	-6680.893935487119	-6227.744773615943	-453.1491618711758	16.10320331081385	0.5160223509890907	0.11337535465548992	0.11774489245120087	0.07673545900670796	0.10037368758895594	0.09081908444341291	0.11575226519341171	0.1974907094964224	0.02385345110684262	0.06464262225604565	0.0575866489773532
4737000	-6685.836734842398	-6231.584942895302	-454.25179194709574	17.313448724045028	0.5148690494200915	0.09893412543327172	0.1240656553535824	0.07828379548002849	0.06539145522718906	0.08038289006222604	0.07277325551255041	0.18108926260858885	0.02423316651882179	0.08759413260596684	0.05412192086479923
4738000	-6681.687404347426	-6222.78009863871	-458.90730570871654	14.80229015240786	0.5174797180966093	0.12400512895036715	0.07561645441960264	0.09104930292314031	0.07975087236101593	0.08865333754097586	0.12443462765338721	0.16952419575838806	0.012238979905851984	0.10466782451655748	0.057983349469564016
4739000	-6683.475080643738	-6226.241694353575	-457.23338629016274	14.279667549954944	0.5181426728252828	0.1475033301913808	0.08447880413020115	0.0978941165931848	0.10804275773893354	0.11728769788698233	0.12917368563418674	0.13384852037255823	0.011422449128997604	0.12295614156960905	0.06177731452383725
4740000	-6686.852223764915	-6229.332684735336	-457.5195390295786	14.279667549954944	0.5181426728252828	0.1325436191914349	0.08243058678752789	0.07364106863376732	0.13418351113492427	0.11193750440287067	0.16297912937161027	0.08696465707952337	0.014838696309684448	0.15219573033480913	0.05108901700723253
